def,use
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/activity_detail_exo_subtitle_player.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/exosubtitle/GSYExoSubTitleDetailPlayer.java[language=FILE]//GSYExoSubTitleDetailPlayer/binding[varType=ActivityDetailExoSubtitlePlayerBinding,language=JAVA]"
def://app/src/main/res/layout/activity_detail_download_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailDownloadPlayer.java[language=FILE]//DetailDownloadPlayer/onCreate/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/danmaku_video[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onCreate/binding.danmakuVideo[language=JAVA]
def://app/src/main/res/layout/video_layout_cover.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/media_codec[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onCreate/binding.mediaCodec[language=JAVA]
def://app/src/main/res/layout/activity_detail_filter.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleControlVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailFilterActivity.java[language=FILE]//DetailFilterActivity/onCreate/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/sample_video_land.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/activity_detail_player.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/DetailPlayer.java[language=FILE]//DetailPlayer/binding[varType=ActivityDetailPlayerBinding,language=JAVA]"
def://app/src/main/res/layout/layout_custom_dialog.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/view/CustomInputDialog.java[language=FILE]//CustomInputDialog/init/inflater.inflate/R.layout.layout_custom_dialog[language=JAVA]
def://app/src/main/res/layout/activity_recycler_view2.xml[language=FILE]//RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/list_item_recycler[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/RecyclerView2Activity.java[language=FILE]//RecyclerView2Activity/initView/binding.listItemRecycler[language=JAVA]
def://app/src/main/res/layout/list_video_item_ad.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleCoverVideo/android:id[language=XML]//@+id\\/video_item_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/AutoPlayRecyclerViewActivity.java[language=FILE]//AutoPlayRecyclerViewActivity/onCreate/ScrollCalculatorHelper/R.id.video_item_player[language=JAVA]
def://app/src/main/res/layout/activity_detail_more_type.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailMoreTypeActivity.java[language=FILE]//DetailMoreTypeActivity/onPrepared/orientationUtils.setEnable/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn_empty[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/JumpUtils.goToPlayEmptyControlActivity/binding.openBtnEmpty[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/total[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.total[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/more_type[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.more_type[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.progress[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_filter[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_filter[language=JAVA]
def://app/src/main/res/layout/activity_detail_audio_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.AudioSampleVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/AudioDetailPlayer.java[language=FILE]//AudioDetailPlayer/onConfigurationChanged/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/bottom_progressbar[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.bottom_progressbar[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/detail_subtitle_activity[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.detail_subtitle_activity[language=JAVA]
def://app/src/main/res/layout/activity_danmaku_layout.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.DanmakuVideoPlayer/android:id[language=XML]//@+id\\/danmaku_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DanmkuVideoActivity.java[language=FILE]//DanmkuVideoActivity/getCurPlay/return/binding.danmakuPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.progress[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java[language=FILE]//GSYVideoView/init/findViewById/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_custom_exo[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_custom_exo[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/title[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.title[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://app/src/main/res/layout/activity_list_video.xml[language=FILE]//RelativeLayout/ListView/android:id[language=XML]//@+id\\/video_list[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/ListADVideoActivity2.java[language=FILE]//ListADVideoActivity2/onCreate/binding.videoList[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/video/SmartPickVideo.java[language=FILE]//SmartPickVideo/getLayoutId/return/R.layout.sample_video_pick[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_scroll[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onCreate/binding.openScroll[language=JAVA]
def://app/src/main/res/layout/audio_layout_cover.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/small_close[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java[language=FILE]//GSYBaseVideoPlayer/init/findViewById/R.id.small_close[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/small_close[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java[language=FILE]//GSYBaseVideoPlayer/init/findViewById/R.id.small_close[language=JAVA]
def://app/src/main/res/layout/activity_detail_filter.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleControlVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailFilterActivity.java[language=FILE]//DetailFilterActivity/onCreate/Log.e/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_list_video2.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimpleListVideoActivityMode2.java[language=FILE]//SimpleListVideoActivityMode2/onCreate/setContentView/R.layout.activity_list_video2[language=JAVA]
def://app/src/main/res/layout/activity_detail_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailPlayer.java[language=FILE]//DetailPlayer/onCreate/OrientationUtils/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/switch_list_video_item.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/switchplay/SwitchListVideoAdapter.java[language=FILE]//SwitchListVideoAdapter/getView/inflater.inflate/R.layout.switch_list_video_item[language=JAVA]
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/title[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.title[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://app/src/main/res/layout/danmaku_layout.xml[language=FILE]//RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/current[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.current[language=JAVA]
def://app/src/main/res/layout/activity_detail_download_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailDownloadPlayer.java[language=FILE]//DetailDownloadPlayer/onCreate/OrientationUtils/binding.detailPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_web_detail.xml[language=FILE]//RelativeLayout/RelativeLayout/com.example.gsyvideoplayer.video.PreViewGSYVideoPlayer/android:id[language=XML]//@+id\\/web_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/WebDetailActivity.java[language=FILE]//WebDetailActivity/onCreate/binding.webPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/detail_download_activity[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.detail_download_activity[language=JAVA]
def://app/src/main/res/layout/activity_recycler_view.xml[language=FILE]//RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/list_item_recycler[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/RecyclerViewActivity.java[language=FILE]//RecyclerViewActivity/onCreate/binding.listItemRecycler[language=JAVA]
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_input_url_detail.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/InputUrlDetailActivity.java[language=FILE]//InputUrlDetailActivity/getCurPlay/return/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_detail_download_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailDownloadPlayer.java[language=FILE]//DetailDownloadPlayer/onPrepared/orientationUtils.setEnable/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/video_layout_cover.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/total[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.total[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/back[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.back[language=JAVA]
